label,content
0,기분이 우울합니다
0,아니오  감사합니다
3,내 주문내역 확인은 어디에서 가능한가요?
1,변액상품은 이틀후에 지급해 주는데 왜 그런거예요?
0,은행은 어디에 있습니까
4,카드 승인은 되었는데 발권이 실패되었습니다  어떻게 하나요?
0,some  about: 수사앞에서 약  --쯤
1,인터넷으로 펀드 거래가 가능한가요?
4,현금 영수증 발행 가능한가요?
1,보험계약대출 이자의 납입 및 방법에 대한 안내 입니다.
0,네
0,글쎄어디 보자
2,(난방) 토출구에서 흰 연기가 나와요. 수증기가 보여요.
2,스탠드 에어컨 공기청정용 필터 교체 방법
0,워싱턴행 기차 버스는 어디에서 탑니까
2,휴대폰과 자동차의 Bluetooth 연결이 안돼요.
0,휘발유를 가득 채워 주십시오
0,저는 먼저 사내 사람에 의해 초안을 작성하게 하고  변호사에게 그것을 검토하도록 할 것을 제안합니다
0,그것들을 따로따로 싸 드릴까요
1,원금 보상이 되는 신탁상품이 있습니까?
0,몇 시입니까
0,요구에 부응하도록 최선을 다하겠습니다
2,2in1 벽걸이 제품만 냉기가 없어요.
1,인터넷전용보험(다이렉트보험)과 일반(방문판매용)보험의 차이점은 무엇인가요?
0,K사의 이남호라고 합니다
0,배달료는 얼마입니까
0,가격 문제에 있어서  우리의 경영진이 어느 정도 타협을 하리라고 생각합니다
1,기준가격  좌수 등 용어는 무슨 뜻인가요?
0,비행기 여행은 어땠습니까
4,예약했는데 예약 확인은 어떻게 하나요?
0,그것은 세금이 포함된 가격입니까
3,취소요청한 상품이 발송되었다는 문자메시지가 왔습니다. 왜 그런가요?
4,카드사에 확인해보니 중복 승인 되어있습니다  어떻게 하나요?
4,항공 업그레이드 또는 호텔 업그레이드가 가능한가요?
2,LG 캠 플러스 버튼의 기능은 무엇인가요?
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
2,(난방) 실외기에 성에가 껴요.
3,배송중인 상품의 위치는 어떻게 확인하나요?
4,개시가 무엇인가요?
3,교환이 가능한 경우와 가능하지 않은 경우에 대해 자세히 알고 싶습니다.
3,주문한 상품은 언제쯤 받을 수 있나요?
0,화이트씨죠
1,보험료는 언제까지 납입해야 합니까?
3,휴일에도 상품을 받을수 있나요?
4,이티켓 받으려면 도우미 여행사 방문해야 하나요?
4,오픈티켓으로 예약 가능한가요?
1,가입 후 대출은 언제부터 가능합니까?
1,퇴직연금의 경우 근로자에 대한 교육이 중요하다는 데 교육은 누가 어떻게 시키나요?
0,이것을 한국으로 수송해 줄 수 있습니까
0,이 일에 대한 최종 결정은 다수결로 정하겠습니다
2,바람세기 조절이 안돼요. 풍량 조절이 안돼요.
3,무료배송 상품 반품 시 판매자가 최초 배송비를 반품 시 동봉하라고 합니다.
0,무엇이 좋겠습니까
4,[투어마일리지] 투어마일리지란 무엇인가요?
0,곧 회복하시길 바랍니다
0,그가 언제 돌아올까요
0,배가 부릅니다
2,휴대폰의 콘텐츠를 케이블 없이 TV에서 볼 수 있나요.
2,오레오 버전에서 앱 다운로드 후 홈화면에 앱 아이콘이 안보여요.
2,자동건조는 어떤 기능인가요.
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
0,점심 시간을 가지다
0,다른 스타일로 된 것들을 좀 보여 주시겠어요
4,패키지여행이 끝나고 현지에서 돌아오는 날짜를 변경할수있나요?
0,우리 회사에는 몇 명의 김 씨가 있는데요. 성과 이름을 모두 알 수 있습니까
0,제 아내가 감기에 걸렸는데  베이커 선생님이 누워서 쉴 것을 권했습니다
3,롯데닷컴 배송흐름은 어떻게 되나요?
0,좋은 여행비행기 여행이 되길
1,보험료 합산 자동이체 안내 입니다.
2,LG Bridge(LG 브릿지) 와 휴대폰 연결하여 백업 복원은 어떻게 하나요.
1,국민연금전환금을 어떻게 처리합니까?
0,미안하지만  말씀하시는 뜻을 모르겠어요
3,배송이 지연되는 사유가 무엇인가요?
0,그것은 철자가 어떻게 됩니까
2,카메라 전문가 모드의 셔터 속도(Shutter Speed)는 어떻게 동작 하나요?
0,아니요  당신의 의견에 동의하지 않습니다
1,대출잔고가 얼마나 됩니까?
4,전화로 카드결제를 하고 싶은데 가능한가요?
0,오전 9시입니다
0,교환으로부터의 호출
2,사용 중 전원이 저절로 꺼져요.
0,그는 오늘 쉽니다
1,Outlook 하단에 제한된 사이트로 나옵니다.
0,불고기는 1년 내내 한국인들에게 가장 인기 있는 음식이죠
0,당장은 실업자입니다
3,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
1,손자를 보험대상자로 하고 할아버지를 계약자로 하는 교육보험 가입이 가능한가요?
3,T-Money 결제는 어떻게 하는 건가요?
0,마실 것 좀 드릴까요
4,홈페이지에서 다른 사람 예약이 가능한가요?
0,여러 번 변경을 서두를 것을 요청했음에도 불구하고  제조업자들이 따라 주지 못했습니다
1,인터넷을 통해 보험을 가입하는 절차는 어떻게 됩니까?
0,그를 죽여버렸으면
2,타는 냄새가 나요.
1,맞벌이(연간 소득금액 합계액이 100만원 이상인 근로소득자)를 하고 있는 부부입니다. 보장성 보험을 가입하면서 계약자는 남편  보험대상자(피보험자)는 부인으로 하였습니다. 이 경우 누가 소득공제를 받을 수 있나요?
0,만나서 반가왔습니다
2,에어컨에서 물 흐르는 소리가 나요.
2,(난방) 실외기에 성에가 껴요.
4,[수화물/동승자][기타] 어린이 혼자 비행기 탑승이 가능한가요?
2,LG 페이 카드 결제 비밀번호는 안전한가요.
0,어느 것이 더 낫다고 생각합니까  --인가요  --인가요
1,개별 사업장에서 퇴직연금제도를 실시한다면 실시이전에 근무한 기간에 대해서는 어떻게 처리하나요?
0,13센트 우표 5장 주십시오
2,전원을 꺼도 날개가 완전히 닫히지 않아요.
0,--에 대해서는
0,음료는 어떻습니까
0,훌륭해요
0,아무래도 안되겠어요
0,배가 부릅니다
0,고맙지만 사양합니다. 지금은 약을 복용하고 있거든요
1,오래전에 가입한 것 같은데 아이디가 없다고 나옵니다.
0,고기가 좋을까요  아니면 생선이 좋을까요
0,매우 좋은 시간을 가졌습니다
0,매일 연극이 공연되나요
0,무슨 뜻이죠
4,항공편 예약은 언제부터 가능한가요? 예약 후 항공권 구입은 언제까지 해야 하나요?
3,배송 받은 상품이 주문한 상품과 다를 경우에는 어떻게 해야 하나요?
0,코트를 저에게 주세요
0,호텔 프런트의 대응
0,좀 더 큰소리로 말해 주시겠어요
4,결제는 어떻게 해야 하나요?
0,반 정도 덜 익혀서 주세요
0,성함을 알려 주시겠습니까
1,유니버설 기능이란 무엇입니까?
0,곧 또 만나요
2,(난방) 실외기가 돌아가지 않아요. 실외기가 늦게 돌아가요.
4,결제는 카드만 가능한가요?
2,기존 타사 안드로이드 휴대폰에서 데이터 이동은 어떻게 하나요?
2,휴대폰 화면을 케이블 없이 TV에서 볼 수 있나요.
2,에어컨 실내기 배수호스로 물이 빠지나요?
3,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
0,기한이 지나면  그 표는 무효가 됩니다
2,LG 360 VR의 렌즈 위치와 초점 조정 방법은 어떻게 되나요?
1,보험금액을 줄이려고 하는데 보험료 차액이 환불되지 않는 이유는?
0,그것은 한국의 독특한 차에 관한 예법입니다
3,배송이 지연되는 사유가 무엇인가요?
3,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
3,회원가입을 하지 않아도 물건을 주문할 수 있나요?
1,회원가입 시 본인인증을 하면 이름이 틀리다고 나옵니다.(또는 자료가 없다고 나옵니다.)
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
0,이것들은 5개가 한 세트로 2000원에 판매되고 있습니다
1,예금잔액이 있는데 자동이체 안 되는 이유는 무엇입니까?
2,ATM 입출금 기능은 어떻게 사용하나요.
2,특정 전화번호만 수신이 되지 않아요.
0,차를 아무데나 두어도 됩니까
3,안심번호 서비스
1,계약자적립액이란 무엇입니까?
0,--를 ...의 탓으로 하다
1,계약체결시 직업란에 위험직종이 아닌 것으로 했을 경우 보장은?
0,이렇게 나타난 것을 용서하십시요
0,무언가 잡수실 것을 드릴까요
0,이쪽으로 오세요
3,교환하려는 상품은 어디로 보내면 되나요?
0,빌에게 안부 전해 줘
2,V35  G7의 전화 수신 시 플래시 기능을 알려주세요.
2,G7 상태표시줄에 표시된 알림 아이콘을 숨기고 싶어요.
4,좌석 배정은 언제 받을 수 있나요?
3,배송이 지연되는 사유가 무엇인가요?
0,--에 질문이 있습니까
2,(난방) 실외기에 성에가 껴요.
3,상품을 직접 방문하여 수령할 수는 없나요?
0,초안을 복사하여 귀사의 사람들이 검토할 수 있도록 보내 드리겠습니다
4,여행 다녀와서 하나투어마일리지클럽 회원 가입해도 하나투어마일리지 적립 받을 수 있나요?
0,--에 종사하다
0,단가를 20달러로 인하시켜 주시기를 바랍니다
2,음성을 녹음한 장소나 일정 정보를 메모하고 싶어요.
0,이곳이 보스턴행 승강구가 맞나요
0,최선을 다해보겠습니다
0,그러면 초안에 두 항을 더 추가시키는 것이 어떻습니까
0,--에 실패하다
1,가입 후 대출은 언제부터 가능합니까?
2,에어컨 부품을 택배로 받아볼 수 있나요.
3,상품을 직접 방문하여 수령할 수는 없나요?
0,한지수입니다
0,--때문에 사과해야겠습니다
1,보험료납입증명서의 발행방법을 알려 주십시오.
0,만약 회사가 당신을 필요로 한다면 2년 더 계약을 갱신할 수 있는 기회가 주어집니다
0,그것은 우리가 낼 수 있는 가격보다 좀 높습니다
3,롯데닷컴 배송흐름은 어떻게 되나요?
2,휴대폰을 물에 빠뜨렸어요. (침수)
0,모두 안녕하신가요
0,전화를 걸어 주시겠습니까
0,그 밖에 누군가 당신을 도와줄 수 있을까요
0,회의는 몇 시에 시작할까요
2,OTG 젠더를 사용해서 신규 휴대폰으로 데이터 이동은 어떻게 하나요.
0,네  저도 좋습니다
1,증권계좌로도 자동이체 신청가능합니까?
2,Smart ThinQ 연결이 안돼요. 등록실패가 떠요.
0,백포도주 두 잔 주십시오
3,롯데닷컴 배송흐름은 어떻게 되나요?
3,배송중인 상품의 위치는 어떻게 확인하나요?
2,스마트 닥터 실행이 안돼요.
0,주 We have lawyers review it.: 5형식의 문장으로 목적어 자리에 사람이 올 때는 목적 보어는 원형이 온다
0,너무 오래 시간이 걸렸습니다
4,도착시간이 늦어질 것 같은데요.어떡하면 될까요?
3,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
2,스탠드 에어컨 스마트 진단 사용 방법을 알려주세요.
0,괜찮다면 한번 더 말씀해 주시겠어요
4,시차적응이 너무 힘듭니다. 쉽게 적응할 수 없을까요?
0,후식으로 무엇을 드시겠어요
4,항공권 결제 후 꼭 티켓번호 확인 해야 하나요?
0,7시 30분에 3인용 테이블을 원합니다
0,운동을 하십니까
2,해제코드(PUK)를 분실한 경우 조치방법이 궁금하신가요?
4,[스케줄변경] 스케줄 변경 관련 일반적인 답변
4,항공 요금규정은 어디서 확인하나요?
3,회원가입한 적이 없는데 이미 가입되어 있다고 나옵니다. 어떻게 해야 하나요?
1,부활보험료를 분할해서 납입할 수 있습니까?
1,근로자 추가부담금 납부한도는 무엇입니까?
0,만나서 반갑습니다  미스터 브라운. 당신을 기다리고 있었습니다. 저희 회사에 오신 것을 환영합니다
2,난방이 안되고 예열이 오래 걸려요.
2,냉기가 나왔다 안 나왔다 해요.
0,직업은 무엇입니까
1,특약을 삭제할 경우 그동안 납입한 금액을 돌려 받을 수 있나요?
1,우량체 할인이란 무엇입니까?
1,보안메일 열람시 '컴퓨터에 설치된 ActiveX 컨트롤을 실행하는 것을 허용하지 않습니다.'란 메시지가 보입니다.(보안메일 컨트롤을 실행할 수 없는 경우)
0,설비를 보수하기 위해 매년 5만 달러를 지불해야 합니다
4,항공권 예약 시 여권이 꼭 필요한가요?
4,첼로 등과 같은 악기는 어떻게 하나요?
4,예약한 항공권의 스케줄을 변경 할 수 있나요?
0,도로 지도가 있습니까
1,보험계약 중 동일한 보장인 경우 중복 지급이 되는지요?
1,종합건강진단 서비스는 어떤 사람이 받을 수 있습니까?
0,밖에 차가 대기하고 있습니다
2,V35 G7 갤러리에서 태그 기능을 어떻게 활용할 수 있나요.
4,해외여행시 국내에서 사용하는 전기제품을 가지고 가서 사용할 수 있나요?
1,「나의 계약」 비밀번호 확인 방법을 알려주세요
4,[예약] 대기자로 예약된 경우 좌석 확약 여부는 언제 알 수 있나요?
0,오늘의 자이언츠와 타이거즈의 시합은 정말 일진일퇴의 접전입니다
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
0,그러나  이러한 조건들은 아직도 검토 중에 있으며 변경될 가능성도 있습니다
4,스위스 패스로 이용가능한 열차는 무엇인가요?
0,다섯 시에 그 사람과 만나기로 약속이 되어 있습니다
2,좌우 바람 버튼을 눌러도 동작하지 않아요
0,다시 한 번 말씀해 주시겠어요
0,만나서 반갑습니다
4,예약 진행은 어떻게 되나요?
0,메뉴를 보여 주십시오
4,[투어마일리지][사용문의] 가족합산 투어마일리지 사용이 가능한가요?
0,그는 지금 집에 없습니다
2,제습 운전을 해도 습도가 내려가지 않아요
0,그럼  그 계획에 관하여 최종 검토를 시작하겠습니다
0,만사형통하신가요
4,[요금규정][기타] TAX 요금이 달라지는 이유는 무엇인가요?
2,에어컨 내부청소는 어떻게 하나요.(열교환기가 하부에 있는 모델)
0,문방구 매장을 찾고 있습니다
0,네  미스터 베이커. 방문하실 거라는 연락을 받았습니다
4,고객 결제시한이 변경될수 있나요?
0,새 제안이 포함되면  귀사의 요구에 대해 우리 경영진이 쾌히 동의하리라고 믿습니다
0,내주쯤으로 약속할 수 있습니다
2,통화 중 사용할 수 있는 기능을 알려 주세요.
0,전화해 주세요
3,배송중인 상품의 위치는 어떻게 확인하나요?
0,유감이지만  지난 달 귀사에서 선적한 자동차 부품 중에서 얼마간이 쓸 수 없는 것으로 판명되었기에 통고합니다
1,가입한 보험의 보장내역조회는 어디서 하나요?
2,램프가 전체적으로 깜박 거려요. 가동 중 멈추면서 NO가 떠요.
1,변액보험에 가입해서 매월 보험료를 내고 있는데요  주식시장이 계속 안 좋아져서 걱정입니다.
0,이 코트가 제게 어울리는군요
0,한 잔 더 어때요
2,배관을 재사용 할 수 있나요.
0,그것은 그렇게 변경하기 위해 제조업자가 많은 비용을 부담해야 한다는 의미입니다
1,개인사업자의 대표자는 퇴직연금 가입이 안됩니까?
3,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
0,--에 대한 당신의 의견을 알고 싶습니다
3,각 결제수단별 환불 날짜를 자세히 알고 싶어요.
2,G7 상태 표시줄에 배터리 퍼센트 표시가 보이지 않아요.
2,실내기 디스플레이에 청정 표시가 깜박거려요.
4,항공권 결제는 어떻게 하나요?
2,올해 처음 에어컨을 가동하는데 곰팡이 냄새가 나요. 쾌쾌한 냄새가 나요.
0,참 안됐군요
0,--하고 싶습니다
0,다음 기회를 주십시오
0,만나뵙기를 고대해 왔습니다
1,변액보험에 가입해서 매월 보험료를 내고 있는데  주식시장이 계속 안 좋아지는데 어떻게 해야 할까요?
0,농담하시는 건가요
2,난방 선택이 안돼요.
0,정말 잘 오셨습니다
0,좋은 생각이군요
1,스마트폰 모바일창구 서비스를 이용하려면 어떻게 해야 하나요?
0,미안해요  괜찮으세요
0,걱정하지 마세요
3,롯데닷컴 배송흐름은 어떻게 되나요?
0,환전은 어디에서 합니까
0,끊지 말고 들고 계십시오
2,겨울철 에어컨 강제운전 방법을 알려주세요.
0,몇 시가 편리하겠습니까
0,우리의 계약을 갱신하고 싶습니까
0,확인해 주시겠습니까
0,좀 더 싼 객실이 있습니까
1,스마트 모기지론은 아파트외 단독주택 대출도 신청 가능한가요?
2,표시창에 LO가 떠요.
0,5월 하순경에 프랑스를 방문할 예정입니다
0,극장가는 것을 좋아하세요
1,시스템 작업중이라며 계속 펀드변경  지급업무에 접속이 되지 않습니다.
0,사실은  실은
2,새 제품인데 이상한 냄새가 나요.
0,그날은 약속이 없습니다
2,F1  F2  F3  F4  F5 표시가 떠요.
0,그 집은 전골 요리로 유명합니다
4,호텔 예약시 가족 성인2 소아 2인데 입실 가능한가요?
0,줄 수 있습니까
3,배송이 지연되는 사유가 무엇인가요?
0,쌍방의 동의하에 그 기한을 2년 더 연장할 것입니다
0,다시 한 번 말해 주시겠어요
3,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
1,준비금비례사업비를 부가하는 이유는?
0,재고에 관해서는  매상의 4개월 분에 해당되는 재고를 확보해 주셨으면 합니다
0,회의에 늦지 말아 주십시오
2,에어컨이 꺼져 있는데 실외기가 돌아가요. 사용하지 않는데 물이 떨어져요.
4,여권 발급 예정일 경우 어떻게 결제를 하나요?
2,UI 5.0(LG home 5.0) 홈 화면 이용 방법
0,좀더 작은 것을 원합니다
3,체크(직불)카드로 주문/결제 후 반품했는데 환불은 언제되나요?
2,배수펌프가 작동하지 않아요. 에어컨에서 물이 새요.
0,시간을 좀 내주실 수 있겠습니까
0,안녕! 어서 들어와
3,배송중인 상품의 위치는 어떻게 확인하나요?
1,상품변경과 배분비율 변경은 어떤 차이점이 있습니까?
2,Bluetooth 헤드셋과 연결하여 음성으로 휴대폰을 사용할 수 있나요?
4,해외출발 항공권도 예약 가능한가요?
0,차와 커피 중 어느 것을 더 좋아하십니까
0,만나서 즐거웠습니다
4,스탑오버 또는 중간경유지 체류 가능한가요?
0,귀사의 가격은 우리가 현재 지불하고 있는 가격의 거의 두 배입니다
0,저는 하룻밤에 위스키 반병을 마실 수 있습니다
2,비밀번호 분실로 화면이 잠기셨나요.
0,어디에서 택시를 탈까요
3,외국인 회원도 일반 가입과 동일하게 가입 가능한데요. 외국인은 따로 인증을 어떻게 진행하나요?
1,windows7의 window live mail을 이용하는데 첨부파일이 열리지 않습니다.(기존에 window XP 에서 outlook express를 사용)
3,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
0,가능합니까
0,불행하게도  저희는 다른 업자와 이미 계약을 맺었습니다
0,어디에서 만날까요
4,요금미정으로 보이는 숙소는 접수가 불가능 한가요?
3,상품을 직접 방문하여 수령할 수는 없나요?
4,비회원으로 예약한 항공권 내역을 회원 가입한 아이디로 확인을 할 수 있나요?
2,표시창이 자동으로 꺼져요. OF가 뜨면서 화면이 꺼져요.
3,상품을 직접 방문하여 수령할 수는 없나요?
0,잊어버리세요
0,서류를 준비하는 데 이주일이 필요합니다
2,[폭염] 갑자기 냉기가 약해졌어요. 냉기가 안 나와요
0,승진을 축하합니다
0,할 수 있다면 제가 하겠습니다
0,이 안전 벨트 매는 법을 가르쳐 주시겠습니까
0,다시 한 번 말해 주시겠어요
0,주 compulsory =obligatory: 의무적인  elective: 선택적인
4,[공항/기내서비스][기타] 좌석 지정은 요청 가능한가요?
0,협상하기 전에 인쇄물들을 훑어보도록 합시다
0,친절에 감사드립니다
2,표시창이 자동으로 꺼져요. OF가 뜨면서 화면이 꺼져요.
0,저의 질문은 우리가 투자한 자금을 회수하는 데 시간이 얼마나 걸릴까 하는 것입니다
1,보험 ARS서비스(1588-1001) 코드 및 이용시간 안내
2,필터 청소는 어떻게 하나요
0,예  미스터 강입니다
1,배우자(or 가족) 통장으로도 보험료 즉시 인출 가능합니까?
2,리모컨 화면이 꺼져있어요.
4,예약완료 후 결제는 어디서 어떻게 하나요?
1,펀드를 가입하려면 어떻게 해야 하나요?
3,휴일에도 상품을 받을수 있나요?
0,여기에서 전신으로 송금할 수 있습니까
0,안녕! 자넬 이런 곳에서 만나다니 꿈만 같네
4,[지중해&유럽] 한국의 전자제품을 가져가 사용할 수 있나요?
4,항공사 마일리지 적립은 어떻게 해야되나요?
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
1,보안카드 발급은 어떻게 하는 것입니까? 재발급은 어떻게 합니까?
0,잘 오셨습니다
0,미안합니다  그는 지금 몹시 바쁜데요
3,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
3,롯데닷컴 배송흐름은 어떻게 되나요?
1,대출 이용한 거래내역이 궁금해요(기간별/일자별)
2,OTG 기능에 대해 알고 싶어요.
3,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
1,보험금청구서는 왜 보험대상자가 작성해야합니까? 방문하는사람이 작성하면 안됩니까?
0,* 개점  폐점 시간
0,시청은 역의 출구 앞 거리의 건너편에 있습니다
2,새 제품인데 사용 중 냄새가 나요.
2,분실이나 도난에 대비해 휴대폰 데이터를 보호할 수 있나요.
0,좋아요. 그날 아침엔 아무런 약속이 없습니다
1,삼성생명에서도 펀드를 가입할 수 있습니까?
1,삼성생명에 계약사항이 없는데 SMS가 발송되었는데요?
0,이것이 제게 잘 맞습니다
1,퇴직연금에도 퇴직금 중간정산제와 같이 근로자가 목돈을 필요로 할 때 사용할 수 있는 제도가 있나요?
2,url로 온 메시지 클릭하면 '메시지설정에서 웹주소연결을 켜주세요' 라고 나와요.
4,항공권 변경이나 취소가능한가요?
0,고마워요. 그때 시간에 가겠습니다
3,배송중인 상품의 위치는 어떻게 확인하나요?
0,광고 문제로 옮겨가 볼까요
0,마감 시간 전에 간신히 보고서를 제출했습니다
0,우리는 컴퓨터 부품뿐만 아니라  컴퓨터 완제품 수출에 종사해 왔습니다
0,미스터 브라운인가요
3,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
4,호텔예약 후에 취소하면 취소료가 부과되나요?
0,편도 요금은 얼마입니까
0,--하고 싶다
0,제 이름은 강영우입니다. 전 서울에 있는 S사의 영업 과장입니다
0,미안합니다. 그는 아직도 통화중입니다
1,한 달 이자가 얼마입니까?
1,퇴직보험이 종퇴보험보다 종업원측에 유리한 점은 무엇입니까?
0,요즘 어떻게 지내십니까
3,아이디/비밀번호는 어떻게 변경하나요?
1,운용방법(펀드)의 변경시 소요 기간은 얼마나 걸립니까?
0,크리스마스를 축하합니다
2,OTG 인식이 안됩니다.
0,물론이죠
2,에어컨에 토출구에서 흰 연기가 나와요. 이슬이 맺혀요.
1,계약자를 바꾸고 싶습니다. 계약자 변경 절차를 알려 주십시오.
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
3,주문완료 후 배송지를 변경할 수 있나요?
3,주문한 상품은 언제쯤 받을 수 있나요?
4,패키지여행으로 예약하고 현지에서 일행끼리 관광이 되나요?
0,간단히 계산해 볼 때 1--2년 이내에 자금을 회수할 수 있게 될 것입니다
0,그거 엄청난데요
3,배송중인 상품의 위치는 어떻게 확인하나요?
0,승객
0,정말 환영입니다
0,두 시간 반 후에지나서
1,자녀(미성년자)통장으로 자동이체 신청할 수 합니까?
0,그는 5일간 결근했습니다
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
2,실내기 버튼이 눌러지지 않아요. CL 표시가 떠요.
2,가스 새는 소리가 들려요. 사용 안하는데 이상한 소리가 들려요.
0,네  그게 바로 제 생각입니다
0,원달러에 입각하여근거하여
0,정거장까지 걸어서 10분입니다
0,어서 드십시오
0,당신의 제안은 이해하지만  그것은 까다로운 문제입니다
0,--을 대신할 다른 의견이 있습니다
1,퇴직연금사업자 선택은 어떤 기준으로 해야 합니까?
2,[난방] 가동 중 멈추고 예열 또는 제상 표시가 나타나요.
0,우리는 라이벌 회사와의 경쟁 가능성에 대해 좀더 연구해야 한다고 봅니다
0,주소전화번호를 알 수 있을까요
4,[현금영수증 및 카드영수증] 항공권 구입 후 현금영수증 발급이 가능한가요?
0,전데요
0,무익하게 시간만 낭비한 토의였습니다
3,상품을 직접 방문하여 수령할 수는 없나요?
1,신탁상품은 중도(해지)가 가능합니까?
4,직항과 경유는 어떻게 다른 건가요?
0,저야말로 감사합니다
0,하루에 요금이 얼마입니까
0,집사람에게 줄 선물을 찾고 있습니다
0,운전사와의 대화
0,그것이 당신에게 좋겠습니까
4,알라카르트(A La Carte)
1,화상으로 썬크림  보습제 등 화장품을 처방받았습니다. 실손보장이 가능한가요?
0,기다리게 해 드려 죄송합니다
0,블랙으로 주십시오
3,휴일에도 상품을 받을수 있나요?
0,더스틴 호프만을 좋아합니다
3,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
0,죄송하지만 그날은 바쁜데요
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
0,실례합니다
0,이제는 그 물건을 취급하지 않습니다
4,마일리지 적립이 안되었는데 어떻게 하나요?
0,여기서 여행자 수표를 현금으로 바꿀 수 있겠습니까
1,실손의료보험에서 비례분담이란 무엇인가요?
3,상품을 직접 방문하여 수령할 수는 없나요?
4,체류지 정보 등록 여부 확인해 주세요?
0,요즘은 어떻게 지내세요
0,승  객
0,이 기차 버스가 공항으로 갑니까
1,신탁상품의 운용내역을 확인하려면 어떻게 해야합니까?
0,국도 빌딩은 바로 눈 앞의 크고 흰 건물입니다
1,퇴직했을 경우 개인퇴직계좌(IRA)에 무조건 가입해야 합니까?
1,간편비밀번호를 5회 실패했더니 간편비밀번호를 재등록 하라는 메시지가 나옵니다. 어떻게 해야 하나요?
2,V35 G7 화면을 터치하지 않고 전화를 받거나 통화를 종료하려면 어떻게 하나요.
0,가보는 게 좋겠습니다
0,당신과 함께 해도 될까요
4,취소마감일이 지난 예약이라 그런지 결제를 해야만 예약을 할 수가 있네요. 결제 없이는 예약이 불가능 한가요?
0,조금만 더 깎아 주실 수 없습니까
0,오늘 날씨가 좋군요
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
0,누구십니까
2,1H 표시가 나타나요.(2H  3H  4H  5H  6H  7H)
0,처리하다  다루다
2,전원을 꺼도 날개가 완전히 닫히지 않아요.
4,어린이 혼자 비행기 탑승이 가능한가요?
2,Google 계정이나 백업 PIN으로 화면 잠금을 해제할 수 있나요.
0,이곳에 머무는 동안 도울 수 있는대로 당신이 즐겁게 지내시도록 돕고 싶습니다
0,체크인할 때
2,On 표시가 나타나요.
3,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
4,패스를 소지하고 있는 경우에도 예약을 해야 하나요?
0,담요를 주시겠습니까
0,즐거운 여행이 되시길
0,그것은 상당히 질이 좋아 보입니다
1,홈페이지에서 한글 입력이 안되거나 숫자 입력이 안될때 조치 방법 안내
0,지금 체크인숙박 수속을 하고 싶습니다
3,주문한 상품은 언제쯤 받을 수 있나요?
0,어깨가 결립니다
4,[유럽] 배낭여행 완전정복하기!
0,어떤 종류를 찾고 계십니까 선생님/부인
2,화면 터치가 안되시나요.
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
0,경리 과장님과 통화하고 싶습니다
0,미스터 브라운  우리의 신입 판매 사원인 미스터 리를 만나게 하고 싶군요
0,무엇을 도와 드릴까요
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
0,--에 대해 어떻게 느끼십니까
0,저는 개인적으로 이러한 조건하에서는 당신의 제안은 받아들여질 거라고 생각합니다
0,그에게 --라고 전해 주시겠습니까
3,주문한 상품은 언제쯤 받을 수 있나요?
2,메세지 스팸 설정은 어떻게 하나요?
0,미안합니다. 만 원짜리 지폐밖에 없습니다
2,더욱 다양한 카메라 모드를 이용하고 싶어요.
0,10달러짜리 지폐 10장  5달러짜리 지폐 20장  1달러짜리 지폐 30장으로 주십시오
0,비용을 각자 부담합시다
0,아마도
0,오래 전부터 당신을 만나고 싶었습니다
3,배송중인 상품의 위치는 어떻게 확인하나요?
0,주 Let's have a draft drawn up.: 사역 동사가 오는 5형식의 문장 목적어 자리에 사물이 오므로 목적 보어는 과거분사의 형태이다
2,LG 360 캠은 무엇인가요?
2,F1  F2  F3  F4  F5 표시가 떠요.
3,상품을 직접 방문하여 수령할 수는 없나요?
1,자동이체 또는 출금이체동의 등록시 농협계좌는?
0,잠깐만 기다려 주시겠어요
0,오전 10시부터 회사 회의에 참석해야 하기 대문에 그때까지 1시간 남짓 정도 당신을 만날 수 있습니다
