label,content
1,체크인 & 체크아웃 시간이 어떻게 되나요?
1,롯데닷컴 배송흐름은 어떻게 되나요?
0,끊어주십시오
0,승객
1,배당금은 어떻게 확인하나요?
1,배송중인 상품의 위치는 어떻게 확인하나요?
1,세이버 패스는 무엇인가요?
0,목요일에 저를 만날 시간이 있으신지요
0,렌터카 회사가 이 근처에 있습니까
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
1,에어컨에서 물이 떨어져요.
0,오늘의 의제를 기록한 서류에서 알 수 있듯  우리는 우리의 모든 판매망을 재정비할 계획입니다
1,항공권 결제는 어떻게 하나요?
1,G5 카메라 - Auto Shot (오토 셀피)
1,통화중녹음은 어떻게 사용하나요.
0,--의 목적으로 여기에 왔습니다
0,이 주소가 어디인지 아십니까
1,운용관리업무와 자산관리업무는 무엇인지 혼동됩니다
0,네. 이것 말고 다른 물건이 있습니까
0,만나서 즐거웠습니다
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
0,국제 전화를 하고 싶습니다
1,원금 보상이 되는 신탁상품이 있습니까?
1,에어컨을 만지면 전기가 흘러요.
1,[안드로이드] 업데이트 후 제품등록시 무한로딩이 발생합니다.
1,수하물 분실 시 어떻게 해야 하나요?
1,V35 G7 V30 Q보이스 사용 방법을 알고 싶어요.
1,V35  G7의 전화 수신 시 플래시 기능을 알려주세요.
0,글쎄요  다음 번에
1,상품을 A/S받고 싶어요! 어떻게 하면 되나요?
0,만나서 반갑습니다
1,휴일에도 상품을 받을수 있나요?
0,한 달에 두 번 영화를 보러 갑니다
1,계약자 배당금 지급 안내 입니다.
1,[유럽] 주간열차와 야간열차 예약 어떻게 해야하나요?
0,극장가는 것을 좋아하세요
0,약간 더 큰 것이 있습니까
1,배관을 재사용 할 수 있나요.
1,여행가방은 어떻게 꾸려야 합니까?
1,(설치 후 처음 사용) 가동 중 멈추면서  NO가 떠요.
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
0,출발 시간은 5시 30분입니다
1,배송중인 상품의 위치는 어떻게 확인하나요?
1,DC가입자 입니다. 보안카드를 발급받은 적이 없는데 보안카드 번호를 입력하라고 합니다.
1,[수화물/동승자][기타] 애완동물을 데리고 비행기를 탑승할 수 있나요?
0,책임자를 만날 수 있습니까습니다 혹시 미스터 브라운 아니신가요
0,기본적으로 합의에 도달했습니다마는  아직도 해결해야 할 몇 가지 현안이 있습니다
1,'프로그램을 설치하기 위한 파일 복사가 실패했습니다. 설치가 취소되었습니다.' 라는 문구가 뜨면서 보안프로그램이 설치되지 않습니다.
1,예약확정서나 바우처는 어디서 받을 수 있나요?
1,오레오 버전에서 앱 바로가기는 무엇인가요.
0,특히 주말에는 모두 즐겁게 술을 마십니다
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
1,휴일에도 상품을 받을수 있나요?
0,노래 부르는 것을 좋아하세요
0,누구십니까
1,홈페이지 이용시 시스템 오류 또는 신뢰할 수 없는 서비스라는 메시지가 뜹니다
0,다음 기회를 주십시오
1,여권번호 & 만료기간 수정 및 등록 어떻게 하나요?
1,[수화물/동승자][기타] 어린이 혼자 비행기 탑승이 가능한가요?
0,--에서 ...까지 얼마나 걸립니까
0,이것들은 아주 좋은 것입니다
1,타인 우편물이 발송되고 있는데 어떻게 합니까?
1,치과병원에서 통원치료를 받았습니다. 이 경우도 실손의료비보장특약에서 보장 되나요?
0,감사합니다
1,배송중인 상품의 위치는 어떻게 확인하나요?
0,다음 기회에 약속하면 어떨까요
0,마실 것은 어떻게 할까요
1,구비서류는 무엇입니까?
0,커피는 어떻게 할까요
0,우리를 초대해 주어서 고맙습니다
0,이 주소로 좀 데려다 주시겠습니까
1,다른 LG 휴대폰에 사진  음악  동영상을 전송하고 싶어요.
1,자녀(미성년자)계약건은 부모가 신청하면 됩니까?
1,상품을 직접 방문하여 수령할 수는 없나요?
0,이곳은 금연석입니까
1,[일본][규슈] 산큐패스란 무엇인가요?
0,동의합니다
0,여기를 주목해 주시겠습니까
1,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
1,해외호텔 할인쿠폰 어디서 받을 수 있나요?
0,한잔하러 갈까요
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
0,무엇이 좋겠습니까
1,화면 터치가 안되시나요?
0,운동을 좋아하세요
0,미안합니다. 만 원짜리 지폐밖에 없습니다
1,핫스팟 연결 안됨(비밀번호 확인 및 변경방법)
0,케이크가 정말 맛있습니다
1,첨부파일이 익스플로러로 연결되지 않고 다른 브라우저(크롬  사파리  파이어폭스) 혹은 다른 프로그램(MS오피스  PDF)등으로 연결되어 실행되지 않습니다
1,인빌라 다이닝(In Villa Dining)
0,회의는 언제입니까
1,인터넷전용보험(다이렉트보험)과 일반(방문판매용)보험의 차이점은 무엇인가요?
1,배송이 지연되는 사유가 무엇인가요?
0,네  그게 좋겠습니다
1,[예약취소 및 환불요청] 구입한 항공권은 환불 수수료가 있나요?
0,그것이 당신에게 좋겠습니까
0,이것은 노란 색과 갈색으로 생산됩니다
1,상품을 직접 방문하여 수령할 수는 없나요?
0,투쓰리 아웃입니다
1,앱 업데이트는 어떻게 하나요?
0,좀더 상세히 설명해 주시겠어요
1,확정급여형(DB)제도와 퇴직보험은 유사해 보입니다. 차이점으로는 어떤 것이 있을까요?
0,만약 누군가가 나에게 한잔하자고 청해 오면 거절하기가 힘듭니다
1,기업체가 부도후 퇴직금청구서 작성시 명판 및 인감은 ...
1,휴일에도 상품을 받을수 있나요?
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
1,더욱 다양한 카메라 모드를 이용하고 싶어요.
1,신탁상품은 예금자보호 대상입니까?
0,빨리 해결하길 바래요
1,배송중인 상품의 위치는 어떻게 확인하나요?
0,고기를 좋아하십니까
1,인솔자와 가이드의 차이점은 무엇인가요?
1,배송이 지연되는 사유가 무엇인가요?
0,오셔서 저녁 식사할 수 있겠습니까
1,제 통장에서 인출되는 가족계약건에 대하여 현재까지 납입횟수 납입기간을 알고 싶은데요?
0,훌륭해요
1,아이디 또는 비밀번호가 생각나지 않습니다.
0,안녕! 자넬 이런 곳에서 만나다니 꿈만 같네
1,On 표시가 나타나요.
0,굉장히 비싸군요
0,그의 타율은 어떻습니까
1,보안프로그램 재설치 시 기존에 설치된 보안프로그램 삭제방법을 알고 싶습니다.
0,서울에서 온 미스터 김입니다
1,상품을 받기 전일 때에는 배송지 변경이 가능한가요?
0,동의할 수 없는 몇 가지 점이 있습니다
1,부동산담보대출 현재 금리가 어떻게 됩니까?
0,* 어지러움  빈혈
0,이 신을 신어보고 싶습니다
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
0,--에 대해 다른 의견이 있습니까
1,근접센서 기능이 안되나요?
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
0,정말 멋진 집입니다
0,우리는 컴퓨터 부품뿐만 아니라  컴퓨터 완제품 수출에 종사해 왔습니다
1,특별계정 투입금액이란 무엇입니까?
1,변액보험 펀드수익률은 어디에서 확인 할 수 있나요?
1,V35 G7의 게임 툴 기능은 무엇인가요.
0,후식으로 무엇을 드시겠어요
1,예약완료 후 결제는 어디서 어떻게 하나요?
0,우리는 3일간의 교섭 끝에 결론에 도달했습니다
0,배가 부릅니다
0,두 시간 반 후에지나서
0,시애틀로 가는 오전 8시발 기차를 타는 승강구는 어디입니까
1,확정급여형 제도와 확정기여형 제도는 무엇이며 이 둘은 어떻게 틀립니까?
1,분기자산운용보고서는 어떻게 받아 볼 수 있나요?
1,에어컨 공기청정기 냄새 및 먼지 센서 동작이 안되는 것 같아요.
0,견본을 보여 주세요
1,바람 나오는 날개 근처에 물방울이 맺혀요. 한방울씩 떨어져요.
0,무엇으로 만들어졌습니까
0,오  매력적인 아내와 예쁜 딸을 두셨군요
0,아주 좋습니다
0,저는 서울에 있는 K사의 영업 부장 김민수입니다
0,커피를 들겠습니다
0,시험 합격을 축하합니다
0,오  어쩌지요! 우린 선약이 있답니다
1,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
1,국내숙박&펜션 예약시 법인카드 결제는 어떻게 하나요?
1,트윈룸과 더블룸의 차이가 뭔가요 ?
0,제 좌석은 어디입니까
0,네  좋습니다
1,투숙자 이름 변경이 가능할까요?
0,창문을 열어도 괜찮겠습니까
0,지불 조건을 말씀해 주십시오
0,요구에 부응하도록 최선을 다하겠습니다
0,6만 원입니다
0,네  여기에 있습니다
0,체온을 재어 보면 어떨까요
1,경로 할인 요금이 있나요?
1,종업원 퇴직시 사무처리가 종퇴보다 더 번거롭지 않습니까?
1,DB 부담금은 얼마고 어떻게 계산합니까?
0,빠를수록 좋지요  다음 화요일은 어떻습니까
1,메시지 알림 설정은 어떻게 하나요.
1,변액보험 펀드를 운용하는 운용사를 알고 싶습니다.
1,아이핀(i-PIN)인증이란 무엇인가요?
0,파티는 언제 엽니까
1,G6와 Bluetooth 헤드셋으로 음악을 들을 때 음악이 계속 끊겨요.
0,괜찮다면 한번 더 말씀해 주시겠어요
1,로그인 비밀번호와 거래 비밀번호는 어떻게 다릅니까?
0,그를 죽여버렸으면
1,V35 G7 Q링크 기능은 무엇인가요.
1,여러 명 예약한 항공권인데 탑승자 각각 카드로 결제 가능한가요?
1,지급예정일 지정이 가능합니까?
1,윈드 노이즈 필터는 바람 소리만 제거 되는건지요 ?
0,안녕
0,--에 반대합니다
0,한국  서울 702-7188로 지명 통화를 부탁합니다
0,지금은 몇 회가 진행되고 있나요
0,죄송하지만  그는 지금 부산으로 출장중입니다
1,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
1,휴일에도 상품을 받을수 있나요?
1,렌터카 예약취소 및 변경은 어떻게 하나요?
0,예  좋습니다
0,다른 말로 다시 설명해 주시겠어요
0,예약은 하지 않았는데  세 사람 자리가 있습니까
0,신사복여성복 매장은 어디입니까
1,고지의무란 무엇인가요?
0,앉으십시오
1,환불 규정은 어떻게 되나요?
1,교환을 할 경우 상품을 보내고 다시 받는 택배 비용은 누가 부담하나요?
1,예약이 대기로 되어있습니다. 언제 확정이 될까요?
1,상품을 직접 방문하여 수령할 수는 없나요?
1,겨울철 에어컨 강제운전 방법을 알려주세요.
1,결제 전인데 예약변경은 어떻게 하나요?
1,퇴직연금제도는 왜 도입합니까?
0,매일 연극이 공연되나요
0,그것에 대해 다시 생각해 봅시다
1,리모컨이 안돼요.
0,다시 만나게 되어 기쁩니다
0,훌륭한 식사였습니다
0,농담이시죠
0,퇴근 후  서울의 젊은이들은 약간의 휴식을 얻기 위해 자신들이 좋아하는 다방에 종종 들립니다
1,예약완료 후 결제는 어디서 어떻게 하나요?
1,롯데닷컴 배송흐름은 어떻게 되나요?
0,가격은 얼마입니까
0,--에게 연결해 주시겠습니까
0,너무 적습니다
1,삼성생명 계약이 있어야만 회원가입을 할 수 있나요?
0,7시에 모닝콜을 받을 수 있을까요
0,전화를 써도 될까요
0,시간을 좀 내주실 수 있겠습니까
1,상품찜은 어떻게 사용하나요?
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
0,오  알겠어요
0,가족들은 안녕하신가요
0,탈춤에 대해 들어보셨습니까
0,전 오전오후이 좋습니다
0,오랫동안 뵙지 못했습니다
1,표시창에 CH05가 떠요
1,휴일에도 상품을 받을수 있나요?
1,난방/히터 선택이 안돼요.
1,배송이 지연되는 사유가 무엇인가요?
0,잠깐 동안 가격 문제납기에 관해 얘기할 수 있을까요
0,네
0,그것은 우체국을 지나서 건너편의 길에 있습니다
0,당신과 의논하고 싶은 일이 있습니다
0,그는 삼진 아웃되었습니다
0,모직 넥타이가 있습니까
1,G7 상태 표시줄에 배터리 퍼센트 표시가 보이지 않아요.
1,단독행사로 진행도 가능한가요?
1,수화물은 최대 몇kg까지 무료인가요?
0,그는 독감으로 누워 있습니다
1,주문한 상품은 언제쯤 받을 수 있나요?
0,미스터 베이커  오늘밤에 잔업을 할 수 있겠습니까
1,적립식 펀드의 경우 자동이체를 변경할 수 있나요?
1,국내선 대기예약은 언제 확정이 될까요?
0,실례지만  근처에 서점이 있습니까
0,7 200원입니다
0,만나뵙기를 고대해 왔습니다
0,미안하지만  말씀하시는 뜻을 모르겠어요
1,공인인증서를 통해서 소득공제용 납입증명서 발행이 가능합니다
1,유로스타 등 초고속 열차는 사전에 미리 구매해야 하나요?
1,스마트 배터리 기능은 무엇인가요?
1,화면 터치가 안되시나요.
0,무익하게 시간만 낭비한 토의였습니다
1,유아 아기바구니(BASSINET) 사용가능한가요?
0,뭔가 좋은 냄새가 납니다
1,입금예정자와 실제 입금자가 다르면 입금확인이 안되나요?
0,얼마나 멉니까
0,다른 어떤 색깔의 것이 있습니까
1,카드 할인 요금은 어떻게 적용받나요?
0,체크아웃할 때
0,제 시계는 하루 5분씩 늦습니다
1,첼로 등과 같은 악기는 어떻게 하나요?
0,--에 대해 의견을 말씀해야겠습니다
0,이 안전 벨트 매는 법을 가르쳐 주시겠습니까
1,OTG 기능에 대해 알고 싶어요.
0,이번 회의에서는 그것에 대해 당장 동의할 수 없습니다
1,보험료를 추가납입할 수 있다고 하는데 어떻게 납입합니까?
0,어디에서 차를 빌릴 수 있을까요
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
1,최신 소프트웨어 버전으로 업데이트하고 싶어요.
1,리모컨이 됐다 안됐다 해요.
1,호텔 체크인  체크아웃 시간은 언제인가요?
1,롯데닷컴 배송흐름은 어떻게 되나요?
0,저는 남미 지역 판매를 맡고 있습니다
0,운전사
0,크림만 넣어 주십시오
0,걱정하지 마세요
0,그럼  그것에 대해 생각해 볼까요
1,퇴직보험자산은 특별계정으로 운용하여 기존의 일반보험자산...
0,일요일엔 요금이 싼가요
1,카메라 전문가 모드의 노출 조절(Exposure value)은 어떻게 동작 하나요?
1,회원가입의 조건이 있나요?
0,한 번 더 들려주시겠어요? 말씀을 잘못 알아듣지 못해서요
0,20 달러 정도입니다
0,기다려 주셔서 감사합니다
1,오픈티켓으로 예약 가능한가요?
1,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
0,안녕하세요
0,도와 드릴까요
0,미안합니다  그는 지금 몹시 바쁜데요
1,배송중인 상품의 위치는 어떻게 확인하나요?
1,[일본][오키나와] 유이레일패스란 무엇인가요?
1,현지 연락처는 무엇을 기재하면 되나요?
0,아직 7시밖에 안 되었어요
1,휴대폰이 느려지거나 멈추는 경우 어떻게 하나요.
1,원금을 보장이 되는 신탁상품이 있습니까?
1,종퇴보험에서 가입비율 100%로 적립하고 있는데 퇴직보험...
1,대한항공 예약했는데 결제하면 인증 확인전화 오는 것이 맞나요?
0,제것은 제가 내겠습니다
1,누가 OS 업그레이드  추가된 기능이 궁금해요.
0,운전사
0,다른 색의 물건을 보고 싶습니다
0,나중에 그에게 전화 걸라고 하면 어떨까요
1,전원 코드선이 뜨거워요
0,--할 몇 분의 시간을 가질 수 있을까요
1,LG 360 캠은 어떻게 사용하나요?
0,앉으시죠
1,미성년자인데 콘도이용이 가능한가요?
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
0,여러 번 요청했음에도 불구하고
1,G7의 화면 밝기를 100%보다 더 밝게 설정하고 싶어요.
1,휴대폰을 물에 빠뜨렸어요. (침수)
1,필터 청소는 어떻게 하나요
1,환율고정은 어떻게 하면 되나요?
1,법정상속인의 순위에 대해서 안내 입니다.
0,재미있겠군요
1,[중동] 한국 음식을 가져가도 되나요?
1,해외여행이 건강에 무리가 될까 걱정이 됩니다.
1,F720 펜 지킴이 기능 -
1,주문한 상품은 언제쯤 받을 수 있나요?
1,모든 전화 수신이 안되나요.
1,휴일에도 상품을 받을수 있나요?
0,언제가 편리하십니까
0,앉으시지요
0,계약서를 기초하다
0,100달러짜리로 바꿔 주십시오
1,삼성생명에서 가입한 삼성우량주장기주식Class-A 펀드를 삼성증권에서 환매신청할 수 있습니까?
0,만나서 반갑습니다
0,생산 목표에 관해 말하자면  한 달에 IC를 20만 개씩 개조할 계획입니다
0,미스터 베이커  이 사람은 미스터 김민수라고 합니다
1,에어컨에서 기름이 떨어져요.
1,공항미팅시간에 맞춰갈 수 없을 것 같은데 어떤 조치를 취해야 하나요?
1,여행 다녀와서 하나투어마일리지클럽 회원 가입해도 하나투어마일리지 적립 받을 수 있나요?
1,배송중인 상품의 위치는 어떻게 확인하나요?
1,세금계산서나 현금영수증 발행이 되나요?
1,임피던스가 높거나 낮다는건 어떤 의미인가요?
1,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
1,가스 새는 소리가 들려요. 사용 안하는데 이상한 소리가 들려요.
0,이쪽으로 오세요
0,보통  하루에 몇 시간 근무하십니까
0,안됐군요
1,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
0,우리는 죽마고우입니다
1,여행사에서 항공권을 예약했습니다. 항공사 홈페이지에서는 예약확인이 안 되는 건가요?
0,제가 도와드릴 일은 없습니까
1,홈페이지를 통한 제지급금 관련 필요서류 서식 제공
1,간편비밀번호를 5회 실패했더니 간편비밀번호를 재등록 하라는 메시지가 나옵니다. 어떻게 해야 하나요?
0,우리는 --하다는 것을 의심하지 않습니다
0,저에게 온 메시지가 있습니까
0,옷감은 실크입니까
0,그래서  우리는 계약서의 내용에 동의했습니다
0,--에 수신인 지불 통화로 해외 전화를 걸고 싶습니다
1,U+ 해외 로밍 서비스는 무엇인가요?
0,거기가 701-6363입니까
0,그녀는 격분하고 있다
1,배송이 지연되는 사유가 무엇인가요?
0,보스톤과 비교해 볼 때 이곳의 날씨는 어떻게 다르지요
0,약을 먹었으니 곧 좋아질 것입니다
0,현찰카드로 지불하다
0,하루에 요금이 얼마입니까
0,미시즈 김을 당신에게 소개해도 되겠습니까
1,제도도입 후에 DC 부담금 또는 DB 퇴직급여 수준을 변경할 수 있나요?
1,아이디를 잊어버린 경우 어떻게 확인 하나요?
0,중심가로 가려면 이 길이 맞습니까
0,당신은 어떠세요
1,투인원 스탠드에어컨만 설치해도 되나요.
1,배송이 지연되는 사유가 무엇인가요?
1,롯데닷컴 배송흐름은 어떻게 되나요?
0,이거  메리군
1,퇴직연금제도가 새로 도입되면  기존의 퇴직보험은 어떻게 되나요?
0,그가 언제 돌아올까요
0,필요한 게 있으시면  말씀해 주십시오
0,11시에 퇴출 수속을 할 겁니다
1,배송이 지연되는 사유가 무엇인가요?
0,저는 당신편입니다
0,우리는 1주에 6일 근무합니다
1,휴대폰 화면을 케이블 없이 TV에서 볼 수 있나요.
0,아니오  감사합니다
1,한방병원 진료비도 실손의료비보장특약에서 보장이 가능한가요?
1,확정기여형의 실시가 더 적합한 사업장 또는 근로자는?
0,네  그게 바로 제 생각입니다
1,OTG 젠더를 사용해서 신규 휴대폰으로 데이터 이동은 어떻게 하나요.
0,왕복요금은 얼마입니까
0,이제 모든 것을 해결했습니다
1,V30의 음성 인식 잠금 해제 기능은 무엇인가요.
1,[가정용스탠드에어컨] 먼지 및 냄새 센서 위치
0,--할 때까지 며칠 기다려 주시겠어요
1,(폭설) 난방이 약해요. 미지근한 바람이 나와요.
1,PDF 내용 보기시에 오류가 발생하면 어떻게 조치하나요?
0,아닙니다. 그냥 구경하고 있어요
0,당신이 있어서 즐거웠습니다
0,맑을 거라고 생각하세요
0,--에 대해 알고 싶습니다
1,메세지 스팸 설정은 어떻게 하나요?
0,계산서를 갖다 주시겠어요
1,상환하는 방법을 알려주십시오
1,스마트/와이파이 모듈을 구입했는데 어디에 꽂나요.
0,몇 시가 편리하겠습니까
1,스마트 알림이 기능을 알려 주세요.
0,7시 30분에 3인용 테이블을 원합니다
1,에어컨이 꺼져 있는데 실외기가 돌아가요. 사용하지 않는데 물이 떨어져요.
0,예약을 하고 싶습니다
1,종합건강진단 서비스는 어떤 사람이 받을 수 있습니까?
1,저축유형인 적립식  임의식  거치식 상품의 차이점은 무엇인가요?
0,바쁩니다
0,어떤 색깔을 원하세요
1,기존의 계약을 해지하지 않고 계약을 전환이 가능한지요?
1,[결제수정] 결제수정관련 문의 답변
0,내주쯤으로 약속할 수 있습니다
0,길이를 맞춰 주실 수 있습니까
1,다건 계약에 대한 중복 보장 여부 안내 입니다.
1,호텔비용 결제는 언제  어디서 하나요?
1,홈페이지 회원 비밀번호를 찾을 수 없는 경우에는?
0,그에게 나중에 당신한테 전화하게 할까요
0,여러분은 오늘 회의의 토의 사항을 기록한 서류를 한 장씩 모두 받으셨습니다
0,미스터 박과 저는 같은 회사에 근무하고 있습니다
0,와인 한 잔 주십시오
1,확정기여형에 있어서 적립금 운용방법 선정에 근로자들은 금융지식이 없는데  도움이 필요하지 않나요?
0,판매기간은 2월 28일까지
1,금일 상품(펀드)변경을 했습니다. 적용은 실시간으로 되는 것입니까? 완료 일정은 어떻게 됩니까?
0,미스터 화이트  미스터 브라운은 지금 통화중입니다
0,나의 치수를 재어 주시겠어요
1,패드 초기화는 어떻게 하나요.
0,당신의 의견을 지지할 수 없습니다
1,개별 여행자 보험 가입 가능한가요?
0,죄송해요  미스터 강은 지금 다른 전화를 받고 있어요. 잠깐만 기다려 주세요
0,여기서 담배를 피울 수 있습니까
1,롯데닷컴 배송흐름은 어떻게 되나요?
0,미스터 조지 브라운을 지금 바꿔줄 수 있으신가요
1,가족 카드로 결제가능한가요 ?
0,--할 준비를 해야 합니다
0,한국 전역에 15개의 공장이 있습니다
0,저는 한지수입니다
0,이어폰을 갖다 주시겠습니까
1,(설치 후 처음 사용) 가동 중 멈추면서 NO가 떠요.
0,정말 그럴 기분이 나지 않습니다
1,한번 설정한 퇴직급여제도를 변경 방법 및 그 절차는 무엇인가요?
1,차량 인수방법
0,그것은 수축이 방지됩니까
0,몇 시가 편리하겠습니까
1,변액보험의 경우 예금자보호법의 보호를 받을 수 있나요?
1,14세 미만은 가입할 수 없나요?
1,계약자 이름을 개명을 했는데  어떻게 신청해야 해요?
0,주소전화번호를 알 수 있을까요
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
1,[난방] 가동 중 멈추고 예열 또는 제상 표시가 나타나요.
0,신형 팩시밀리를 보여 드리고 싶습니다
0,--을 고려하여
1,호텔 멤버로 가입되어 있는데 마일리지 적립이 가능할까요?
1,LG V10 동영상 활용백서
1,자동건조는 어떤 기능인가요.
0,우리는 1주에 44시간  바꿔 말하자면 6일 근무합니다
0,승진을 축하합니다
1,아이디를 여러개 만들 수 있나요?
0,좋아요
1,객실을 미리 배정 받고 싶은데 가능한가요?
0,미스터 박  토의를 시작하도록 할까요
0,--를 소개하겠습니다
1,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
0,오늘 일기 예보는 어떻습니까
1,펀드 환매시 원금에 대해 손실이 발생하였는데 세금을 원천징수 하는 이유는 무엇인가요?
0,7월분 환불금은 7월 19일이 지급기일입니다
0,--하는 것은 어떻습니까
1,보험이 적용되지 않는 경우
1,꼭 스케줄 재확인을 해야하나요?
1,렌터카 투어마일리지 적립및 결제가 가능한가요?
0,지금 몇 시입니까
0,--와 ...에 약속이 있습니다
1,G7의 스마트 게시판은 무엇인가요.
1,공항 면세점 이용시간은?
1,운용관리계약을 복수로 체결할 수 있습니까?
0,지금 질문하신 사정에 대해 말씀드리자면  지리적으로 그 지역은 IC공장에 이상적인 입지 조건을 갖추고 있습니다
1,휴일에도 상품을 받을수 있나요?
1,주문한 상품은 언제쯤 받을 수 있나요?
1,개인정보는 안전하게 보호 받고 있나요?
1,F1  F2  F3  F4  F5 표시가 떠요.
1,이어폰으로 Advanced Audio Recording을 할 수 있나요?
1,대출금리에는 어떤 것들이 있습니까?
0,현재 환율은 얼마입니까
1,앵글 및 베란다 새시가 있다면 앵글이나 새시를 손으로 살짝 잡아 보시겠어요?
0,정말 환영입니다
1,[유럽]열차 좌석예약은 어떻게 하면 되나요?
0,그 외에  기술적인 노하우료와 기사와 기술자들을 채용하기 위한 부대 비용의 지출이 필요합니다
1,퇴직연금제를 실시하기 위해서 규약을 작성해야 한다는 데 규약이란 무엇인가요?
1,체크(직불)카드로 주문/결제 후 반품했는데 환불은 언제되나요?
1,보험계약대출 이자의 납입 및 방법에 대한 안내 입니다.
1,어제 확정되는 요금을 확인했는데 지금은 그 요금이 없어요. or 확정이었는데 지금은 대기로 보여요.
1,배송중인 상품의 위치는 어떻게 확인하나요?
0,이 보고서를 타이핑해서 복사해 줄 수 있으세요
0,우리 모임에서 간단한 연설을 좀 해주시겠습니까
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
0,이 물건은 스위스로부터 수입된 것입니다
0,미안해요  지금은 무리입니다
0,나중에 보자
1,면세점 이용은 항공권 구입 후에만 가능한가요?
0,해외 지사를 개설하는 것은 좀더 신중해야 합니다
1,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
1,표시창에 바람개비 표시가 떠요. 실외기 표시가 떠요.
1,냉기가 안나올때 냄새가 심해져요. 송풍으로 사용 시 냄새가 나요.
0,제 이름은 강영우입니다. 전 서울에 있는 S사의 영업 과장입니다
1,자녀 학자금을 받을 때 대출금을 공제하는 이유는 무엇인지요?
1,제습 운전을 해도 습도가 내려가지 않아요
1,연금으로 받을 경우 어떤 이익이 있나요?
0,30분 후에지나서
1,휴일에도 상품을 받을수 있나요?
1,주문한 상품은 언제쯤 받을 수 있나요?
0,무지인 것은 없습니까
1,에어컨에서 물 흐르는 소리가 나요.
1,아동요금과 유아요금은 어떤 기준으로 적용 되나요?
0,미안합니다. 이 문제에 대해 다른 사람들과 상담해야겠습니다. 가능한 한 빨리 결론을 알려 드리겠습니다
0,주 compulsory =obligatory: 의무적인  elective: 선택적인
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
1,함께 여행했던 인솔자 또는 현지 가이드의 연락처나 주소를 알고 싶습니다.
1,에어컨의 월간소비전력은 하루 몇 시간 동안 가동한 수치인가요.
1,신탁상품을 가입하려면 어떻게 해야합니까?
0,이삼 주간 술을 마시지 않았습니다
1,회원가입을 하지 않아도 물건을 주문할 수 있나요?
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
1,변액보험에 가입해서 매월 보험료를 내고 있는데  주식시장이 계속 안 좋아지는데 어떻게 해야 할까요?
0,다시 만나서 반갑습니다
0,이 전화로 국제 전화를 할 수 있습니까
1,에어컨을 만지면 전기가 흘러요.
0,은행은 어디에 있습니까
0,사실은  가격 문제를 협상하고 싶습니다
1,펀드를 매도했습니다. 손실이 발생했는데 세금이 발생할 수 있나요?
1,체류지 정보 등록 여부 확인해 주세요?
0,어서 드십시오
0,그날은 별일이 없습니다
0,누구십니까
1,[일본] GREEN 과 ORDINARY 의 차이가 무엇인가요?
0,--에 대한 당신의 의견을 물어도 될까요
0,이것은 --이라는 뜻인가요
1,세 명이 여행할 경우 함께 방을 쓸 수 있나요? 아니면 방을 두개 써야 하나요?
0,스포츠에 대해 얘기합시다
0,100p 실크 옷이 있습니까
0,어떠한 논평도 할 수 없습니다
0,계산을 나누어서 합시다
0,아니오  없습니다
0,제 이름은 박영철입니다. 6시 30분의 2인의 테이블을 예약했는데요
1,항공권 발권 후 돌아오는 여정 먼저 사용 할 수 있나요?
0,네  질문이 있습니다
1,난방 선택이 안돼요.
0,배달해 주실 수 있을까요
0,가보는 게 좋겠습니다
0,또한  연간 약 300만 달러를 종업원들의 봉급으로 지불해야 합니다
0,짐을 옮기도록 보이를 보내주시겠어요? 출발할 준비가 되어 있습니다
0,오늘 회의의 특별 손님인 미스터 제임스 브라운이 유럽의 컴퓨터 시장에 대한 그의 견해를 피력하겠습니다
1,배송중인 상품의 위치는 어떻게 확인하나요?
0,내일 나와 함께 점심을 먹는 것이 어떠세요
0,그것은 금으로 만든 것입니다
